Options: Namespace(adapt_features=True, batch_normalisation='basic', batch_size=4, blur_heuristic=True, checkpoint_dir='./checkpoint/blur_heuristic', classifier='versa', clip_length=8, context_shot=5, context_video_type='clean', data_path='../dataset/orbit_benchmark_224', epochs=5, feature_adaptation_method='generate', feature_extractor='efficientnetb0', frame_size=224, from_checkpoint=False, gpu=0, learn_extractor=False, learning_rate=0.0001, log_dir='./logs/blur_heuristic', mode='train_test', model_path=None, no_preload_clips=False, num_lite_samples=4, preload_clips=True, pretrained_extractor_path='features/pretrained/efficientnetb0_imagenet_224.pth', print_by_step=True, subsample_factor=1, target_shot=2, target_video_type='clutter', tasks_per_batch=16, test_context_num_clips=8, test_context_shot_method='max', test_set='test', test_target_num_clips='max', test_target_shot_method='max', test_tasks_per_user=5, test_way_method='max', train_context_num_clips=4, train_context_shot_method='random', train_object_cap=15, train_target_num_clips=4, train_target_shot_method='random', train_task_type='user_centric', train_tasks_per_user=50, train_way_method='random', use_two_gpus=False, validation_on_epoch=5, with_lite=True, with_train_shot_caps=False)

Checkpoint Directory: ./checkpoint/blur_heuristic/2021-11-08-04-11-54

epoch [1/5][1/2200], train loss: 27.4966736, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1148/2200], train loss: 0.3845949, frame_acc: 100.00, time/task: 0m06s
epoch [3/5][1149/2200], train loss: 0.0559289, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1150/2200], train loss: 0.2359360, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1151/2200], train loss: 0.4898710, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1152/2200], train loss: 1.4977189, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1153/2200], train loss: 0.3186235, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1154/2200], train loss: 0.0033026, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1155/2200], train loss: 0.0648401, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1156/2200], train loss: 0.0119324, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1157/2200], train loss: 1.7603918, frame_acc: 100.00, time/task: 0m16s
epoch [3/5][1158/2200], train loss: 0.2779290, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1159/2200], train loss: 0.4530608, frame_acc: 100.00, time/task: 0m14s
epoch [3/5][1160/2200], train loss: 0.0214964, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1161/2200], train loss: 0.0401177, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1162/2200], train loss: 1.5977323, frame_acc: 75.00, time/task: 0m03s
epoch [3/5][1163/2200], train loss: 1.2775996, frame_acc: 75.00, time/task: 0m19s
epoch [3/5][1164/2200], train loss: 1.2437735, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1165/2200], train loss: 0.1643527, frame_acc: 75.00, time/task: 0m01s
epoch [3/5][1166/2200], train loss: 0.0041851, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1167/2200], train loss: 0.0012825, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1168/2200], train loss: 0.0022973, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1169/2200], train loss: 3.8623915, frame_acc: 100.00, time/task: 0m07s
epoch [3/5][1170/2200], train loss: 1.3831104, frame_acc: 100.00, time/task: 0m10s
epoch [3/5][1171/2200], train loss: 0.0628035, frame_acc: 100.00, time/task: 0m07s
epoch [3/5][1172/2200], train loss: 0.4804905, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1173/2200], train loss: 0.0026812, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1174/2200], train loss: 1.0285875, frame_acc: 100.00, time/task: 0m08s
epoch [3/5][1175/2200], train loss: 1.7256757, frame_acc: 100.00, time/task: 0m18s
epoch [3/5][1176/2200], train loss: 0.0033021, frame_acc: 100.00, time/task: 0m06s
epoch [3/5][1177/2200], train loss: 0.0015160, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1178/2200], train loss: 3.1841612, frame_acc: 75.00, time/task: 0m06s
epoch [3/5][1179/2200], train loss: 0.0037404, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1180/2200], train loss: 0.8526427, frame_acc: 75.00, time/task: 0m02s
epoch [3/5][1181/2200], train loss: 0.3559574, frame_acc: 75.00, time/task: 0m01s
epoch [3/5][1182/2200], train loss: 0.0022746, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1183/2200], train loss: 0.0245622, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1184/2200], train loss: 0.1284911, frame_acc: 100.00, time/task: 0m06s
epoch [3/5][1185/2200], train loss: 0.0026677, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1186/2200], train loss: 0.0654503, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1187/2200], train loss: 0.0111631, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1188/2200], train loss: 0.0035909, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1189/2200], train loss: 4.3952727, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1190/2200], train loss: 0.0022792, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1191/2200], train loss: 0.0023017, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1192/2200], train loss: 2.1846211, frame_acc: 100.00, time/task: 0m06s
epoch [3/5][1193/2200], train loss: 0.6270852, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1194/2200], train loss: 0.0011500, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1195/2200], train loss: 0.0029906, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1196/2200], train loss: 0.0845576, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1197/2200], train loss: 0.0044749, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1198/2200], train loss: 0.5114235, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1199/2200], train loss: 0.1416510, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1200/2200], train loss: 0.0054987, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1201/2200], train loss: 0.2130513, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1202/2200], train loss: 0.0120031, frame_acc: 100.00, time/task: 0m06s
epoch [3/5][1203/2200], train loss: 0.0979287, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1204/2200], train loss: 0.0015256, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1205/2200], train loss: 0.3953045, frame_acc: 100.00, time/task: 0m09s
epoch [3/5][1206/2200], train loss: 0.3810968, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1207/2200], train loss: 0.0037016, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1208/2200], train loss: 0.0283908, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1209/2200], train loss: 0.0007613, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1210/2200], train loss: 0.0825401, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1211/2200], train loss: 0.0015425, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1212/2200], train loss: 0.0015227, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1213/2200], train loss: 6.8998861, frame_acc: 100.00, time/task: 0m39s
epoch [3/5][1214/2200], train loss: 0.0031061, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1215/2200], train loss: 0.0793073, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1216/2200], train loss: 0.2290967, frame_acc: 100.00, time/task: 0m08s
epoch [3/5][1217/2200], train loss: 5.9084210, frame_acc: 100.00, time/task: 0m11s
epoch [3/5][1218/2200], train loss: 0.0070059, frame_acc: 100.00, time/task: 0m06s
epoch [3/5][1219/2200], train loss: 0.0020599, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1220/2200], train loss: 0.0015253, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1221/2200], train loss: 0.0111337, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1222/2200], train loss: 0.0050095, frame_acc: 100.00, time/task: 0m12s
epoch [3/5][1223/2200], train loss: 0.0015253, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1224/2200], train loss: 0.2326530, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1225/2200], train loss: 0.6020388, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1226/2200], train loss: 0.0028988, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1227/2200], train loss: 0.6447898, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1228/2200], train loss: 7.5561557, frame_acc: 100.00, time/task: 0m08s
epoch [3/5][1229/2200], train loss: 0.0499107, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1230/2200], train loss: 0.0049979, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1231/2200], train loss: 0.0045462, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1232/2200], train loss: 0.0202488, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1233/2200], train loss: 0.0806992, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1234/2200], train loss: 1.2775729, frame_acc: 75.00, time/task: 0m07s
epoch [3/5][1235/2200], train loss: 0.0011463, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1236/2200], train loss: 0.0178607, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1237/2200], train loss: 0.0306080, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1238/2200], train loss: 3.6314461, frame_acc: 100.00, time/task: 0m13s
epoch [3/5][1239/2200], train loss: 0.0015295, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1240/2200], train loss: 1.2952425, frame_acc: 50.00, time/task: 0m02s
epoch [3/5][1241/2200], train loss: 0.0247195, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1242/2200], train loss: 0.7150614, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1243/2200], train loss: 1.3806694, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1244/2200], train loss: 0.0011461, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1245/2200], train loss: 0.0104436, frame_acc: 100.00, time/task: 0m11s
epoch [3/5][1246/2200], train loss: 0.0027321, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1247/2200], train loss: 0.0224580, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1248/2200], train loss: 0.0015330, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1249/2200], train loss: 0.0007663, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1250/2200], train loss: 0.0325825, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1251/2200], train loss: 0.2362314, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1252/2200], train loss: 0.0848018, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1253/2200], train loss: 28.4932499, frame_acc: 75.00, time/task: 0m20s
epoch [3/5][1254/2200], train loss: 0.0162515, frame_acc: 100.00, time/task: 0m07s
epoch [3/5][1255/2200], train loss: 0.0399279, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1256/2200], train loss: 0.2634147, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1257/2200], train loss: 0.3131016, frame_acc: 100.00, time/task: 0m11s
epoch [3/5][1258/2200], train loss: 0.0352454, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1259/2200], train loss: 0.0549829, frame_acc: 75.00, time/task: 0m01s
epoch [3/5][1260/2200], train loss: 0.0007655, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1261/2200], train loss: 0.0017507, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1262/2200], train loss: 0.0020071, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1263/2200], train loss: 0.0081470, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1264/2200], train loss: 0.0007888, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1265/2200], train loss: 7.3821197, frame_acc: 75.00, time/task: 0m06s
epoch [3/5][1266/2200], train loss: 0.1662638, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1267/2200], train loss: 0.0019166, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1268/2200], train loss: 0.0496994, frame_acc: 100.00, time/task: 0m07s
epoch [3/5][1269/2200], train loss: 0.0037063, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1270/2200], train loss: 0.5123695, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1271/2200], train loss: 2.4563591, frame_acc: 75.00, time/task: 0m03s
epoch [3/5][1272/2200], train loss: 2.6600289, frame_acc: 75.00, time/task: 0m04s
epoch [3/5][1273/2200], train loss: 0.0013459, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1274/2200], train loss: 0.2221572, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1275/2200], train loss: 0.0608019, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1276/2200], train loss: 0.2946183, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1277/2200], train loss: 2.9323585, frame_acc: 100.00, time/task: 0m08s
epoch [3/5][1278/2200], train loss: 0.0265349, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1279/2200], train loss: 1.8471923, frame_acc: 100.00, time/task: 0m09s
epoch [3/5][1280/2200], train loss: 0.0651047, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1281/2200], train loss: 0.0007680, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1282/2200], train loss: 1.4442728, frame_acc: 50.00, time/task: 0m04s
epoch [3/5][1283/2200], train loss: 0.0048752, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1284/2200], train loss: 1.5198753, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1285/2200], train loss: 0.0801799, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1286/2200], train loss: 0.0007680, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1287/2200], train loss: 0.7022629, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1288/2200], train loss: 3.9817860, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1289/2200], train loss: 1.4966334, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1290/2200], train loss: 2.8880353, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1291/2200], train loss: 0.0011522, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1292/2200], train loss: 0.0145150, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1293/2200], train loss: 0.1162872, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1294/2200], train loss: 0.1431195, frame_acc: 100.00, time/task: 0m07s
epoch [3/5][1295/2200], train loss: 1.4434628, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1296/2200], train loss: 0.0045133, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1297/2200], train loss: 0.0027768, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1298/2200], train loss: 0.0009758, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1299/2200], train loss: 0.0444387, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1300/2200], train loss: 0.1987346, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1301/2200], train loss: 0.0398286, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1302/2200], train loss: 0.0011541, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1303/2200], train loss: 0.1190944, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1304/2200], train loss: 0.0015388, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1305/2200], train loss: 0.0452129, frame_acc: 100.00, time/task: 0m08s
epoch [3/5][1306/2200], train loss: 0.0023081, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1307/2200], train loss: 0.0026778, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1308/2200], train loss: 0.4527401, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1309/2200], train loss: 0.0019830, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1310/2200], train loss: 0.0577153, frame_acc: 100.00, time/task: 0m09s
epoch [3/5][1311/2200], train loss: 0.0011541, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1312/2200], train loss: 0.0748360, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1313/2200], train loss: 0.0041263, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1314/2200], train loss: 0.1621007, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1315/2200], train loss: 0.0099517, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1316/2200], train loss: 0.1246724, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1317/2200], train loss: 0.0077463, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1318/2200], train loss: 0.0138472, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1319/2200], train loss: 2.3415318, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1320/2200], train loss: 0.0040290, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1321/2200], train loss: 0.1601292, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1322/2200], train loss: 1.1838580, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1323/2200], train loss: 0.2808110, frame_acc: 100.00, time/task: 0m06s
epoch [3/5][1324/2200], train loss: 0.0891423, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1325/2200], train loss: 4.3073759, frame_acc: 75.00, time/task: 0m08s
epoch [3/5][1326/2200], train loss: 0.0007706, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1327/2200], train loss: 0.3850269, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1328/2200], train loss: 0.0007706, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1329/2200], train loss: 0.0611004, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1330/2200], train loss: 3.6848295, frame_acc: 100.00, time/task: 0m06s
epoch [3/5][1331/2200], train loss: 0.0045871, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1332/2200], train loss: 0.0019267, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1333/2200], train loss: 0.0011988, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1334/2200], train loss: 0.0131201, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1335/2200], train loss: 0.1910141, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1336/2200], train loss: 0.0011577, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1337/2200], train loss: 0.0011578, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1338/2200], train loss: 0.0011692, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1339/2200], train loss: 0.0015469, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1340/2200], train loss: 0.0054428, frame_acc: 100.00, time/task: 0m14s
epoch [3/5][1341/2200], train loss: 0.0376118, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1342/2200], train loss: 0.0120216, frame_acc: 100.00, time/task: 0m06s
epoch [3/5][1343/2200], train loss: 4.1129436, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1344/2200], train loss: 12.7521172, frame_acc: 100.00, time/task: 0m12s
epoch [3/5][1345/2200], train loss: 0.0007728, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1346/2200], train loss: 0.3296786, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1347/2200], train loss: 0.2011711, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1348/2200], train loss: 0.0217862, frame_acc: 100.00, time/task: 0m06s
epoch [3/5][1349/2200], train loss: 0.0013651, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1350/2200], train loss: 0.2778238, frame_acc: 100.00, time/task: 0m07s
epoch [3/5][1351/2200], train loss: 0.0066992, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1352/2200], train loss: 0.0998795, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1353/2200], train loss: 0.0027842, frame_acc: 100.00, time/task: 0m06s
epoch [3/5][1354/2200], train loss: 1.6201019, frame_acc: 75.00, time/task: 0m01s
epoch [3/5][1355/2200], train loss: 0.0359379, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1356/2200], train loss: 0.0034733, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1357/2200], train loss: 0.0185977, frame_acc: 100.00, time/task: 0m07s
epoch [3/5][1358/2200], train loss: 0.0493761, frame_acc: 100.00, time/task: 0m09s
epoch [3/5][1359/2200], train loss: 0.0809526, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1360/2200], train loss: 2.4208920, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1361/2200], train loss: 0.3226977, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1362/2200], train loss: 2.4120576, frame_acc: 75.00, time/task: 0m05s
epoch [3/5][1363/2200], train loss: 0.0547141, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1364/2200], train loss: 1.0134467, frame_acc: 100.00, time/task: 0m08s
epoch [3/5][1365/2200], train loss: 0.0015959, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1366/2200], train loss: 0.0100671, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1367/2200], train loss: 0.0016611, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1368/2200], train loss: 1.2989740, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1369/2200], train loss: 3.5413556, frame_acc: 100.00, time/task: 0m20s
epoch [3/5][1370/2200], train loss: 0.0008496, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1371/2200], train loss: 0.9202046, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1372/2200], train loss: 0.0040823, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1373/2200], train loss: 0.0047102, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1374/2200], train loss: 0.0012058, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1375/2200], train loss: 0.0706836, frame_acc: 100.00, time/task: 0m09s
epoch [3/5][1376/2200], train loss: 0.0522517, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1377/2200], train loss: 0.0073159, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1378/2200], train loss: 0.0015491, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1379/2200], train loss: 0.0016056, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1380/2200], train loss: 0.0008936, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1381/2200], train loss: 0.3998964, frame_acc: 50.00, time/task: 0m01s
epoch [3/5][1382/2200], train loss: 0.0302415, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1383/2200], train loss: 0.0059840, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1384/2200], train loss: 0.1420759, frame_acc: 100.00, time/task: 0m09s
epoch [3/5][1385/2200], train loss: 5.4785290, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1386/2200], train loss: 3.5537791, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1387/2200], train loss: 0.0050909, frame_acc: 100.00, time/task: 0m06s
epoch [3/5][1388/2200], train loss: 0.0018480, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1389/2200], train loss: 0.0316352, frame_acc: 100.00, time/task: 0m03s
epoch [3/5][1390/2200], train loss: 0.4309150, frame_acc: 75.00, time/task: 0m04s
epoch [3/5][1391/2200], train loss: 0.0125174, frame_acc: 100.00, time/task: 0m08s
epoch [3/5][1392/2200], train loss: 0.0026390, frame_acc: 100.00, time/task: 0m02s
epoch [3/5][1393/2200], train loss: 0.1423926, frame_acc: 100.00, time/task: 0m04s
epoch [3/5][1394/2200], train loss: 0.0007776, frame_acc: 100.00, time/task: 0m01s
epoch [3/5][1395/2200], train loss: 1.8554746, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1396/2200], train loss: 0.0202330, frame_acc: 100.00, time/task: 0m05s
epoch [3/5][1397/2200], train loss: 1.1213554, frame_acc: 75.00, time/task: 0m02s
epoch [3/5][1398/2200], train loss: 3.7165675, frame_acc: 75.00, time/task: 0m03s
